Text,Emotion
@34pounds geriatric ass 😢,Sad
@pKjd Shiro 😢,Sad
@skeltonsaws I don’t suppose you offer a repair service of 3rd party brands do you   ? Just dropped this  🤦‍♂️😢 https://t co/hTCud9JTdr,Sad
@almatovar28 @CassandraS2610 @pulte @TeamPulte @LoyalLocksmith its sad bc @TeamGivingCom is exclusive only for US citizens 😢 im outside the US and im also in need of help 😣,Sad
RIP Fink 😭😢 https://t co/W9PNwT5XYe,Sad
@defsnrs omg rob this is just terrible 😢 i’m so sorry that you have to deal with this  i hope you’re doing okay and please take some time for yourself if you need it 💕,Sad
@samatlounge I actually said to someone the other day that I am fearful that I may not be able to return to ‘normal’  I have to steel myself when it’s my turn to walk the dogs or go to the shop  😢,Sad
Another month living on my own without my family  friends n working constantly  emotional😢😢😢,Sad
I want that maroon 😢😢😢😢 https://t co/LTM9DTwLbF,Sad
@rochelleliss Aye indeed 😢,Sad
Currently experiencing first World problems  my energy account is 550 quid in credit and I want it refunded but no one will take my call since its no an emergency 😢 I kinda need that money right now,Sad
How come 2020 hasn’t been canceled yet? 😢 https://t co/oqNHDkREPr,Sad
Very sad news - Rest Easy Howard Finkel 😢 https://t co/sKyz7gGcPk,Sad
These last two days 😢 RIP Fink! @djnyceone @JordyBrian3 @NYsportsguy11 https://t co/7u96plH25Z,Sad
How can someone make meme on someone's death  I still cannot find the courage to see his photo or video related to him  Even though I never saw him playing live but still our emotions are so strong for this game 😢😢,Sad
Relationship really be fucking up friendships😢🤷‍♀️,Sad
@OHstarchillin I need one 😂😂 they be working me keep coming in 2nd place 😢,Sad
Rest In Peace  Howard Finkel  There are no words 😢😢 https://t co/YX3Ar445ya,Sad
@emmy_rozy @Symply_Tacha Bless me small Biko 0769272490 access bank 😢😢🔱,Sad
@wavisque even the paris opera house 20/21 subscription tickets I bought 2 weeks ago seem a bit unlikely😢,Sad
Like aren't I suppose to stab you or something?😢😔 https://t co/Vp5frycEX3,Sad
@nytimesarts 😢 rest in peace🌺,Sad
@AngD1230 @UbbiDubbiFamily Totally feel the same way Angie 😢 And this weather is even better than last year  My whole mood is Blah 😢,Sad
Hi @superfooduk my order 76421/040420/59 was dispatched on 6th April  Still not received 😢 any update?,Sad
@TheJimCornette @GreatBrianLast terrible news  I know you guys may have others who were comparable but there are few that could ever hold a candle to  The Fink  😢 https://t co/soLD0UCiAo,Sad
The driver my friends &amp  I hired to take us from Jaipur to Delhi in December has been requesting routine checkups on us during the pandemic  What did I do to deserve Mahesh!!! 😢 https://t co/lunT0YrAnh,Sad
@1queennb_ Sis it was nice knowing you 😢😩,Sad
@Anna_Soubry Yeah  you wild thang!👍 How did you ever end up a Tory?😢,Sad
@nodqdotcom Oh no 😢,Sad
RIP Fink  😢 https://t co/dEbASxl8JY,Sad
Man this one hurt one the voices of my childhood 😢😢 https://t co/3UtNS8q8SS,Sad
If you grew up with both of yo parents           🖕🏾u  Id do anything to kick it with my dad😢😢,Sad
RIP Howie  my all time favorite ring announcer 😢 https://t co/QHlFOLJuWB,Sad
@PussyReturns I need to buy more I only have like 5 shots left 😢,Sad
Man 😢 miss them Irish boys https://t co/bSJ4wdTQva,Sad
@MarthaAnkomah_s Awww my Saviour is here  aww sister Martha is me your official town son  u send me saaaaa wey back  miss u oooo 🍭🍭🍭🍭😥😥😢😢,Sad
@nctenpics Use to be Ten  now I’m a Winwin 😢😂,Sad
I ain’t got outside in a week 😢,Sad
@WarComTeam Thanks for making me miss painting my Bretonnian horsies 😢,Sad
Yes  we are   😢 https://t co/uIX31GCFO2,Sad
Aaaalright  working from home has been great  I’m super blessed  so convenient  thank u sm  yup  but I miss my work family sooo much  I’m ready to go back 😢,Sad
@ABC12WJRT So sad 😢,Sad
I got on the scale this morning  and I’m literally tearing up  😢,Sad
When I die and the heaven gates open I want #Fink to introduce me  Rip 😢  2020 really sucks  #HowardFinkel #Ripfink #Wrestlemania,Sad
@zeenat_saiyed I have a shitty view and still spend the whole day cooking and cleaning 😢,Sad
Trying to hold on to everything I can  But I can't   #depression 😢,Sad
[ENG Trans]  #UN1TY Ricky : Wanna tell about the story tonight I got a trickery guys    the doer named @farhan_un1ty 😢  - 👽 https://t co/jaDQuWQZmI,Sad
@iamdiyasharm @narendramodi @KingAbdullahII #lockdown3may Yes 🤔😍😘👌 Very Good Night 🙏😷😢😅 of Wonderful Day PM Sri Narendra Modi Sir ji 🙏🙏 Yes https://t co/graCVcp7aS,Sad
I feel so left out😢I hope they level me up soon😢I am so sad😞I waited so long for his Goodnight😭 @official__wonho https://t co/VoyNJDQR1P,Sad
@DarleyEurope So sorry for your loss 😢,Sad
@4everwith_Exo @abitofbaek evet 😢,Sad
#tbt Me and my besties 4 life in 2012 after I did the big chop and bleached my hair blonde 👱‍♀️ flawlesslycherelle kathryn__law we were turnt houlihans 😢 #throwbackthursday #throwback #goodtimes #partnersincrime @… https://t co/g6XmjgX30O,Sad
I have been taken to this gym for yoga and a coffee   I WISH 😢 https://t co/YBoTON9Mxg,Sad
@oliviawildin ugh  this sucks! i’m so scared of this happening to my snapchat  too 😢,Sad
Is animal crossing really worth the hype? I’ve never played it and I feel like a kid who’s been left out lol😢,Sad
@TikoFn unfollowed me 😢,Sad
I miss the trio in The Great Tempter😢😢 https://t co/B1vsOpQ5cG,Sad
Coping after trauma is hard  I love food  and I’m hungry but I have no will to cook  pick up  or order food  I don’t even want to eat  But I’m so hungry 😢 I’ve eaten twice since Monday and didn’t even finish the food 🥺🥺,Sad
FRIENDS!!!!!!!!!!! !!!!!!!!!! !!! 😢 https://t co/h5YWOltYya,Sad
Awful news 😢😢😢 https://t co/VxWsx6nRKn,Sad
Damnnnnnnnn 😢 https://t co/97e1d6dyE9,Sad
he’s on my aunty house and now bcs of quarantine its been nearly 2 months since i played with him😢,Sad
@Amarawilifred 😢😢Is this supposed to be funny?,Sad
are we getting anything tonight😢,Sad
Boss😢❤ #ٹویٹری_یادیں https://t co/HNrI59sk3L,Sad
Damn  Too young  #RIPFink 😢  https://t co/DXIbVu1M6D,Sad
@60Smooth @EAFIFAMOBILE @beastx_xthe @Nakata767 @big_mikki It too if that happened  But EA are soo greedy b****  they would never make Suarez F2P 😢😭,Sad
@jmliqu Thankyou sweetie😢❤️,Sad
Rip Howard Finkle you'll be missed 😢,Sad
I was SHOOKETH! 🙌🏽😢😩 https://t co/e1BPCWg4IN,Sad
Ahh man 😢 Gutted about that!   The voice of WWF to me 😭 https://t co/wo7FcjB8wi,Sad
Please block me 😢 https://t co/7S9LTK9NW5,Sad
He was the voice i heard the most on tv as a kid the most iconic ring Announcer of all time missed him when he retired  just wasnt the same  i asked him who he liked introducing the most &amp  he said of in that voice “Bret Hitman Hart” @BretHart Thank you Howard 😢 #RIPHowardFinkel https://t co/uPk3RLN5j3,Sad
#WeLoveYouRosie  words can’t describe how much i love her 😢 https://t co/maM9PE44Uf,Sad
@SaminaChaudhr12 My deepest sympathies 😢😟,Sad
I miss Jane the virgin mannnn😢😢,Sad
@payizAmed Offf offff 😢😞,Sad
😢 Sad day  RIP  https://t co/U6RXDRU6xr,Sad
@DukeDen2 And it’s going to be sooner rather than later 😢,Sad
@ZehalZ I'm sad to bad she is ass😢,Sad
I just heard the news  RIP Howard Finkel  I seriously modeled my Ring Announcing voice after this dude! 😢🙏🏽 🎤 https://t co/vYWUUfDYnw,Sad
I am btw so not surprised they didn't pick my songs  but I really tried to get maddox listen to some classic metal (among other songs ahyja) 😭😢😔 https://t co/zc3wHFaTsK https://t co/qYN8ZKFU8O,Sad
@tessa_ryleigh Hate losing them    😢,Sad
@claudeisyours the only fake thing here is your weave 😢,Sad
Friendship day is far far away   Let's celebrate it today   Who knows   कल हो न हो।😢 #lockdown #Covid_19  #friends https://t co/WS5JSaesor,Sad
@ameyaw112 Oooh mama Africa  commom sense is not commom after all  😢😢,Sad
@MangaGirl232 Oh no  I’m sorry to hear that 😢,Sad
@rachelC026 Mine too 😢,Sad
Oh no   😢 https://t co/5kLvEBcFL9,Sad
The next virus must find me married I swear 🙏😢,Sad
@SyTheeBest Awwww 😢 I will say bye  I’m not leaving until the 3rd week in July  😘,Sad
@softpeachboyjae the panda huh  i mean i can't blame you he was a stunner 😢 the real star of the show,Sad
@chuckwoolery @GrrrGraphics  But the internet is Forever!             True         Unfortunately so is the stupidity of Democrat voters   😢,Sad
While everybody else got deposits from the #IRS yesterday   They took my lil money  #WheresMyCheck 😢,Sad
Aw man 😭 Howard’s ring announcing voice was iconic  When he’d announce you as “AND NEWWWWWW!” you knew you’d made it 😢 RIP https://t co/TYVQTz7pHw,Sad
I just wanna wake Michael up🙄🙄😢,Sad
💜🚨RO🚨 ✳️KOFI ✳️ID: #A5362350 ↩️Click _______________________________________________ ⭕️HIDDEN in QUARANTINE⭕️😢OWNER SURRENDER😢🚨RESCUE ONLY🚨💖🚨🚨🐶NEEDS a FOSTER and RESCUE NOW!!🐶🚨  ⛔️ Shelter is currently CLOSED but… https://t co/FPKP0lPQz1,Sad
My heart hurt man 😢,Sad
@tatancast Mukang ganun na nga 😢 and there are already cases in the past  where patients dies  just bec they were not diagnosed properly ,Sad
This letter brought a tear to my eye 😢and it's not even a letter to me  @PresidentIRL 👏🏻 https://t co/Ot9BuHjPCX,Sad
@CouRageJD My condolences 😢,Sad
everyone's girlfriend 😢 https://t co/3mAWDvQt1K,Sad
@RYUZlEN @THEARCADEPLAY thank youu 😢,Sad
@Scarfie1 @New_Adventures @SirMattBourne @SkyArts Same here 😢😢😢,Sad
@kay__lay A major throw back right 😢,Sad
My grandma just rang me and her first words were ‘I miss you’ 😢,Sad
I miss 😢 https://t co/T0qaDhmgwl,Sad
@BankyW why’s Empire State of mind album not on Apple Music 😢😢😢 That album was gold !,Sad
I miss aimlessly shopping in stores  I miss having buyers remorse 😢,Sad
RIP to The Fink 😢 https://t co/usxfkb3CQh,Sad
The news we’ve all been dreading😢 https://t co/ygAzWVlVFW,Sad
@hodilu As much as any lost rhino is devastating  I’d rather it be to this than poaching - sad day indeed 😢,Sad
@docmum @katemacrae Magpies crows or jackdaws! 😢😢😢,Sad
@jemberrylord My heart😢💔,Sad
I miss @ChickenLickenSA feed my cravings 😢,Sad
RIP Howard Finkel 😢,Sad
@NyaNundwe1 Komatu sibho  I've been scrolling down your likes but I see nothing😢,Sad
I really miss you and V😢,Sad
@WWE No way 😢 he was such a great ring announcer  💔,Sad
So can we learn about who killed him and why first 🥺😫😢😢😢 https://t co/U9Vuk3442X,Sad
@NazmiHafizi_ @chococolip Humble sngt ni 😢,Sad
@theladyfarmer Still not a biscuit in the house 😢 The share price of Malted Milk is increasing ,Sad
I just miss going to breweries 😢,Sad
@1800PetMeds I miss going out shopping for fun stuff!! 😢,Sad
RIP Fink  😢 https://t co/SzgDHvODPt,Sad
Spent last night 😢 at the beautiful ending to #SchittsCreek and then 😭😭😭 when it set in that there were no more episodes ever!@annefrances @emilyhampshire #stevieandalexisspinoff #londonliving #oddcoupleredo,Sad
@CaptainMorganic Phoenix's brother Phoeno 😢❤,Sad
Can’t wait to see Tamia 😩😍 it’s been a week 😢🥴,Sad
Ok I love this 😢😢 https://t co/iDC1xpyngz,Sad
@BaggaleyLiz I’m so sorry   🌈😢,Sad
Checked in with several k families this morning  Very emotional for me chatting with my kiddos  I miss them 😢 @CMESLions,Sad
ME! @NiallOfficial  I wish I could see you  😢💛 Please notice me! 😆 https://t co/Xzp5wZ6BhI,Sad
Fucked me up son😢 https://t co/1SdwRMj1A1,Sad
im so tired 😢,Sad
Yes  this is sad 😢  But why not report the number of Deaths via abortion at all the planned parenthood locations / associated facilities?   I think you will find them shockingly much higher    #KAG @MAGA #Covid_19 https://t co/k5IwdKn0PS,Sad
@Refracting @JustinTrudeau 😢Cuz  The reality is that long term care homes  and similar residences  are under Provincial jurisdiction   So  not sure JT and the federal ministry/ministries can do the address and prevent the failures ,Sad
@boohoo @boohoo_cshelp please get this back in stock😢 https://t co/WGlEGUlhmt,Sad
new marilyn fancam 😢😢😢#findmarilyn https://t co/SDZRVj0mlt,Sad
@jazzyb @AmanHayer1 @AngrejAli1 @realDonaldTrump  My husband #sultan #mehmood #died today  From lung cancer at st barts hospital   Today at https://t co/niRuMwQp2Z 😢😢😢😢 Jazzyb I’m heart broken 💔 https://t co/Mir0nfWuaJ,Sad
Too much    😢😢 https://t co/pyPdqzHrBo,Sad
My living teddy bear💕☺️ Ahaay    I miss you so muuuch😢😢😢 @carkenlem https://t co/lJijKG1wQ4,Sad
@LSTrip44 @DemocracyInn @howeasyweforget @GOPLeader @senatemajldr @realDonaldTrump 😢😢💔  I’m so sorry for you &amp  their family ,Sad
@eyramadenkor I’m serious😢😢,Sad
Because Of corona 😢 https://t co/yi9erTABve,Sad
@frzaach 😧🤷👄🥚😂💖💗💕💞😠😣👌😷🐔🐤🐍😢😭😎🤡🙃🎉🎂😈💮👁👀☺  Idk where the snake and chickens came from  but the others make sense ,Sad
Not Howard 😢,Sad
send charger 😢,Sad
@lisa_b_davidson @joshraclaw @NeeveK Veddih interesting 🧐 I don't have institutional access so I can't check the whole thing out now 😢 but I'll definitely keep this link saved for the future   ,Sad
@Anderamber @IamTheIroko Trust me if this year runs out  early next year I'm just getting a next of kin  😭😭😢😢😢😢😭,Sad
Mayor of NY says to keep the expectations low for the beaches being open this Summer  He says focus on beating this disease (Corona Virus)  As the weather warms up  we shall see if folks STAY away from Coney Island beach  😢🤔,Sad
@Aintwencel i love youuy 😢❤💕,Sad
@NOVel_RTA I love cats! But my parents are allergic to them 😢 when I live on my own I want to get one though!,Sad
Juice Wild     😒😒😥😢   it hurts up to now !!   https://t co/JvBV6wDa2T,Sad
I wish I could move around  I would go east stay with my Mama  This going on her 3rd week on lockdown alone  Poor thing😢,Sad
@mnh_tweets Followers😢😢,Sad
I lowkey want someone to ask me “NOT EVEN WATER?!!!” this year bc I know nobody is gonna  Quarantine 😢,Sad
@dultraviolet @dalilot @Estherr1218 Unnie yes ㅠㅠ that why need to fly to korea 😢,Sad
I’m sorry but y’all    my daughter is so mf cute bro 😢💗 https://t co/lHPsHxCF1d,Sad
@Army82367107 @Vh1India Yes I also saw it was cut 😢,Sad
@DrTedros LOST IN YOU &amp  WHO!!  😢😢,Sad
Rest easy Fink 😢 https://t co/bZaZurgGwS,Sad
@ntsikimazwai I’m not ok😢,Sad
@DavidBroadley6 @AlanDaviesbirds Taken over the Council Offices !! 😢,Sad
Oh no    a true icon of the business    😢 https://t co/zI48TalmBT,Sad
My old office homie 😢 https://t co/9QJExi7afF,Sad
@Twitter It's Tuesday again and we are still locked down 😢,Sad
pear 😢 https://t co/fuASRwGE2N,Sad
@GodolphinJohn Really sad news 😢,Sad
super mood 😢🥀🤟😔🥀🤟 https://t co/WrE5rQXWX8,Sad
Aw damn  😢 https://t co/2cQYeKhYIf,Sad
@SheaSerrano I’m sad I won’t even be getting a stimulus check at all  Im a single mother and have no idea how I’m going to get by the next few days  😢,Sad
ive been having good workouts at home but they could be better at the gym 😢,Sad
@TheeIbinabo I cant😢😢 #LearnFromTacha #Titans,Sad
😢😢😢😢  pudding 👉👈,Sad
I was suppose to be flying out today 😢,Sad
@CorindaP Just makes me feel sad for the dogs that will get put in homes 😢 xx,Sad
I also want Justin to sing OLLG to me live😢,Sad
@SaminaChaudhr12 So very sorry  😢,Sad
I snapped this Picture of my little rabbit last year before he past away and I still miss him😢 he loved me the most from all of my family and trusted me   yeah now I had the courage to post this https://t co/DRPxLELGjM,Sad
Corrupted Boyz Ft Simellow❤😢Our Sad Story😢❤ Piz download it guys❤ https://t co/LAODbSD6Hz,Sad
I want you right now  I need you 😢,Sad
My poor son just told me his gran on his moms side has recovered from #Covid_19 but her chest condition has put her at end of life care at home and I can’t even go and give him a hug down in Brum 😢,Sad
love u forever  😢,Sad
@ddanjim “not yet” i hope me too 😢,Sad
@MTumarkin 😢🤗🤗🤗🥰🥰🙏🏻  Sending Big Love &amp  Hugs from Texas !,Sad
@mandilogan So sorry 😢,Sad
@SRuhle @SBAgov Did ANY small business get this!? Asking for a entrepreneur who put everything on the line  Politicians are so disconnected from reality😢😡,Sad
Y'all ever get friend zoned and confessing wasn't what you were trying to do 😢,Sad
can I be honest I so hate to be control😢✊ #WayVFromHome,Sad
To all my the office peeps Vikram (ranjit chowdhry) passed away yesterday 😢 #theoffice #vikram #RanjitChowdhry,Sad
I hate feeling weak 😢,Sad
Diaper to scarf: Sunny Leone substitutes various household items as emergency face mask  😳😳😢😢 https://t co/1r8GPnrNKP,Sad
@ace_crosetti I miss him too took Urg 🥺😢💔,Sad
@4winnr I love SOSO so much 😢,Sad
Why do I always wake up so damn early? 😔😢,Sad
You guys 2020 is a fucking joke 🥺 I’m so pissed can’t believe we’re not gonna be able to celebrate my baby girls first bday  I guess the only good thing is she’s not gonna remember any of this but still 😢 my heart ,Sad
Another voice from my childhood gone  Howard Finkel was the first person Vince McMahon ever hired &amp  will be missed by many  Rest easy Fink 😢 https://t co/BceYGF3B4S,Sad
My First time in the moomoofam celebrating Wheein's birthday😢❤❤ #ArtistWheeinDay #하_생일걸_휘인아_생일축하해 https://t co/OMNm9Ezm8b,Sad
This is so awesome❤️😢 https://t co/lyM6uERnTA,Sad
@MaraGay Reminds me of pool closures during polio 😢  https://t co/RkTgE9jlnk,Sad
@BTS_twt Am cried   😢,Sad
The South African people under this tweet 💔     I am hated in the world because I am *Black*  but hated more in South Africa because I am *Nigerian* 😢 https://t co/dyhuAOsqVa,Sad
i’m distraught that i can’t do my own hair right now  how useless! times like now i’d really be doing multiple styles  but i can’t 😢 anyway  maybe i should use this time to practice ,Sad
My eyebrows need help🥴😢,Sad
@hansfuragganan hANS STAPH STAPH 😢😂 https://t co/CHh20VFGT5,Sad
@syeda_ummul Oh sad 😢 q,Sad
- Xorastes ??? SIM ! 😔😭😢😤☹️🥺😓😥😰😨 https://t co/E7L03t24TE,Sad
@RonSarkar I think we are all feeling exactly the same way and it definitely doesn’t help seeing those dumb asses in Michigan complaining about their RIGHTS  How about the RIGHTS of the majority that would prefer to stay alive😢😷🕊💙🕊,Sad
I had a dream about coming back to Heart for the first day of school and i think i officially miss my heart kids😢😢,Sad
Please stay safe! Keep your distance  To our customers and friends  we wish you health and well-being  Hearing of loved ones and friends being lost to this virus  we send our loving condolences  This time is just heartbreaking  💔😢#Covid_19 #ClapForOurCarers #Corona #Love #penge https://t co/vbovCdocN8,Sad
@Knightesss Hahaha!  I also tried not to think about contradictions during the release   However  at the end of the day  I saw the software the other day  and the feelings I had when I first saw it revived  so I decided to face it little by little  I'm not talking in depth with my friends😢,Sad
Mum came round earlier to drop something off   (stood at the end of garden and spoke loudly to us) all I wanted to do is give her a big hug and it’s killing me 😢,Sad
😤😤😤😤😢😭😭   BCCI confirms postponement of IPL 2020        No problem     Next year     Waiting 😇 @ImRo45 @mipaltan #RohitSharma https://t co/uarEktNMZm,Sad
thank-you follower 120!!  The rest until first goal 880😢 https://t co/4B2la7vC6w,Sad
However  one of my hanging potting plants aren’t doing so well  I feel the mix of soil and potting mix isn’t the right amount    sadly I had some saplings wilt quickly    😢😢,Sad
the sad thing is you know I'm right!! 😢🤣🤣🤣,Sad
@NACHlMBlN If we're not friends then what are we 😢,Sad
@starri_varius i'm honestly not okay😢😢😢 but i tried so hard not to burst into tears  ,Sad
The power of a choir 😊@Deborah16979439 @WWLNHS #singing 3 metres apart  words of this song meaning so much 🙏❤️ 🌹 @jboardman2014 @sunandacarruth1 😢 🎶 🎶 https://t co/kfnfwEvzs1,Sad
@Atul_Gawande 2/2 he was almost cruel  His delivery and timing was more than insensitive   I’m so grateful for hospice now  She had signed up for hospice while she was close to the end  😢😢🙏🏻,Sad
I gotta buy me another ring  I lost both of mine 😢,Sad
The emcee voice of my childhood   a title change wasn’t complete without hearing “   and NEWWWWWWWW   ”    #RIPFink 😢 https://t co/ZqoHygbv7l,Sad
Yhuu I’m dying here 😢 https://t co/Fcr7FcFy62,Sad
@wonujiverse @pledis_17 Oh  thank you😢,Sad
A month ALREADY 😳😢💙💙 https://t co/h1FelG8hev,Sad
Awwwwww this is heartbreaking 💔😢 https://t co/oaHAKqFsgx,Sad
I miss my mom😢,Sad
@cimpix2 @Mongraal as you can see im dogshit wanna 1v1? 😢 https://t co/s82xwhXzmj,Sad
It difficult for an autistic father having 3 children at home during lock down  constant noise and demands  We are overwhelming  I feels like having 4 children at home  can't say I am all right all the time 😢,Sad
Damn  Cancer got another one😢,Sad
I met a girl and dated for 3yrs  fucked 10times and then brought her home  She met my mum and had a conversation of 2hrs in my absence  Finally mum saw a mark on her net  talked about it &amp  how she got it then boom!! We can't marry coz we are siblings 😢😢😢 What do I do? Love her,Sad
The last time  😢 https://t co/XJ3TqWzAZG,Sad
I need tkmaxx back in my life 😢,Sad
@WWE “Ladies and Gentleman” “It is now time for the Royal Rumble match”  😢 😢   RIP Fink,Sad
😢when bro didn’t whistle back https://t co/l3ypzqmtFj,Sad
@CO_Chiamaka I am not o   😥😢😢 https://t co/zTHAXvjFCs,Sad
@InnerN3rd So sad 😢,Sad
Boss🙌🙌🙌😢😢😢  @HamzaHashmiii @iamlailamirzza @_Scorpion_Girl @iv1cky @Madii_3110 @Superrrr_Novaaa https://t co/Jiqd0q9K8I,Sad
@Credendo_Vides0 @pineports Yess 🥺😢 I named my Dog Brownie when I got her based on how Goldie was named lol! Brownie passed away recently but Goldie reminds me of her so she’s one of my fav villagers as well!,Sad
I will still choose you everyday my love  😢,Sad
@GreeneDermot67 @izzy_pig We're likely taking the greenhouse down next year to make way for a bigger shed/motorbike workshop 😢,Sad
RIP Fink 😢 https://t co/Gjw3vIOeKv,Sad
@Lisa01521536 @Pluckers Lol i miss pluckers 😢,Sad
@DFBHarvard Definitely taking more deep breaths and dropping f bombs if I watch too much  Have cut down alot cause just don't want the negativity  Feel like everyone is hurting 😢 gotta stay strong and not give them what they want,Sad
@laissefaire_co too bad it's not really 😢 but the site used doesn't matter  though  you did well with the weebly  Yvonne! 🌟,Sad
😢😭 the best https://t co/hcBYvH7SUb,Sad
#RIPHowardFinkle Another @WWE legend gone 😢,Sad
I wanna dye my hair alreadyyyyyy 😢😢😢😢,Sad
Been considering moving across the country for college but damn i love ny😢,Sad
@goc2029 True 😢 https://t co/NRUn2W0WnB,Sad
@haideriyyum Another picture of him after one of his matches  He was quite the athlete back in his days  May he RIP 😢 https://t co/be3MglHI4y,Sad
Is there's a reaso of being ugly?😢,Sad
@WoodenPrincess8 Most of them are scams too 😢,Sad
Still to this day  my friends and I imitate his voice when one of us walks in a room or does something stupid  Howard Finkel was the GREATEST Ring Announcer/PA Announcer of all time  period! He's one of the voices of my childhood  2020 sucks #RIPFink #ComingDownTheAisle 💔💔😢 https://t co/Ay2KIkAXd3,Sad
@wildwarriors @RobertIrwin 😢 💔 I found a dying suffering woodchuck here where I live last night  sadly when I checked this morning it had died  More than likely was hit by a call also  😭,Sad
@startupindia what's this? 😢 https://t co/Ni6r7ndXdJ,Sad
Android users are real 💔🌎😢,Sad
So after about 20 minutes drying time my glossy taco still did the thing 😢 is there something I'm doing wrong? @holotaco @nailogical https://t co/W0N6oxuKWS,Sad
Damn 😢 https://t co/C680xbJbVe,Sad
@ScottFenton01 @ArjunKharpal the original 😢,Sad
So Macau really closed? 😦😦😦😦😦  A bitch really wanted some pasta 😢,Sad
@defbxm I had such a hard time doing this 😢 but it was still fun ^^,Sad
@iIlejeons Army struggles: *doesn't ship to my country 😔😑😢,Sad
Yes  it's due-day  not yet verified!💔😢 https://t co/xYSBFxCqLV,Sad
@bigfinish I almost met Colin Baker at the time machine museum at Bromyard but I was a day late 😢,Sad
Until further notice 😢 https://t co/xSTRHbVlND,Sad
Just realized all the boba shops r probably closed how r we doing gays😢,Sad
@Huda_Nav U didn’t like my childhood pic 😢,Sad
@NoahTheEagle thanx😢🙏,Sad
@Thuli_P Come 30th April we'll be saying the same thing again 😢,Sad
Anon please now😢 https://t co/cuMNNN1FpW,Sad
@wisedesterror1 @Power_STARZ Dude😢😢,Sad
@AmandaR4444 I feel his pain  I’m isolating too but my partner is stuck in London due to childcare and the lockdown  😢,Sad
My baby 👶🏽 makes me so happy 😫😭😭😭😭😢😢😢,Sad
2020 needs to just be over 😢😢 https://t co/F0a08ebUlA,Sad
@anab_alam Honestly speaking like seriously I was missing this from many day's and just about to tweet something 😢,Sad
😢God when? https://t co/fCFYNeNyle,Sad
have u ever done this during quarantine? yes/no  1  No 2  No  3  Yes😢 4  No 5  Yeees 6  No 7  No 8  No 9  No 10  Yes 11  Yes 12  None  13  No 14  Yes 15  No 16  YES  fave for q's,Sad
I miss you😢 https://t co/rj7O1vtXz0,Sad
ne kere ke tsaya Nap    neighbours decided gore bone they wanna play their mosakaso music so loud  😢😢😢where do I report such crimes??,Sad
Take it sleazy! Why did the good place have to end?😢,Sad
@deejayneptune 😢😢 0056207685     🙏🙏Diamond access Nwandu Amarachukwu  |＿＿＿＿＿＿＿＿＿＿＿|                    \ (•◡•) /                      \     /                        ---                       |   |        God Bless You Sir God bless you ❤️ 🙏 🙏,Sad
And all of them performed Miracle and U again as 13 and #SUPERJUNIOR -M performed SuperGirl in the very first formation of SJM (hangeng as leader) or maybe combination of #superjunior M old and new 😢😢😢  I'm hoping for it    @SJofficial https://t co/5fZ6R5An07,Sad
Almost fucked around and bought a swimsuit  But then I remembered summer canceled  😢,Sad
@SunsetSafariYT cris cri crii 🥺😢😢  ill search until i find a pet rock!! 😤😤 and i will live forever and happily ever after 🥰😤,Sad
Plss dont leave 😢,Sad
THE UPDATE WAS LONG OVERDUE BUT AAAA 😢💙  Also to be approved of by Hayner 🙏🙏🙏🙏 https://t co/7TWB1OYQ5f,Sad
Damnit man  Finkel was a big part of my childhood 😢 https://t co/IiTXF3XCp1,Sad
#INoLongerRemember What were such gatherings about😢 https://t co/6ZVL7pO3oQ,Sad
@piersmorgan @piersmorgan   Oh my god 😢😢😢💔,Sad
@cherryxxxo 😢 i’m crying cuz it’s true,Sad
@yomixoxx Don’t we all😢,Sad
@MikeyRiley67 Same  another summer a talk about him before he knocks us back for Hertha Berlin on loan at the end of the window😢,Sad
Miss the gigs so much 😢 Hope they all go to plan in Sept 💙 @iamNATHANCARTER  #StaySafeStayHome #Lockdown2020 https://t co/1KO9miOfWI,Sad
Legendary #WWE ring announcer  Howard Finkel has passed away at the age of 69  😢 #RIPFink,Sad
@_bahprincess i being srs tho 😢,Sad
heart ❤️ been broke 💔 😿 so many times 🕰⌛️ i 👩🏻 dunno 💆🏻‍♀️what to 🤷🏻‍♀️ believe 💭 🤔 momma 👩🏽‍🦳 said 🗣👏🏼 it’s my fault 🙌🏼‼️ 🤧 it’s 😨 my 🤡 fault 🥺 i 👁 wear 👗my 😢 heart ❤️ on 😱 my 🧍🏻‍♀️sleeve 👕,Sad
R I P Howard Finkel - one of my ring announcer idols 😢 https://t co/DCNOx0WEmm,Sad
@estevens0845 😢 I thank God my brother retired last year   So sad for these guys   🙏🙏,Sad
This got me ready to run through a brick wall 😤😢 https://t co/0DI8F2lbrn,Sad
RIP The Fink 😢 https://t co/gPXkejS8Nr,Sad
I have so much film to edit 😢,Sad
@lolittalollypop @GaryLineker sounds like a chesterfield/spireite supporter 😔😎aswell siting in garden will do till footy comes back if it ever foes 😉😢😔😂💙⚪️🔵spireite till I die,Sad
I was supposed to be in El Salvador rn 😢 https://t co/VcbljER6BZ,Sad
@CNN So sad 😢,Sad
@ReadeAlexandra @AOC 😢😩   I will not vote for Biden   I believe you ,Sad
The pain  so much bluenose pain 😢 https://t co/ppqtwZNEKU,Sad
*Addison Rae*❤️😢🥺,Sad
@NallappanarG  Sir strict actions against IDs who use girls images without their authorisation       😢 Sir please forward this should be stopped and offenders should be jailed   https://t co/f8posyHv0F,Sad
